filename;title;authors;category
ICDAR2024_proceedings_pdfs/0004.pdf;SAGHOG: Self-Supervised Autoencoder for Generating HOG Features for Writer Retrieval;Marco Peer, Florian Kleber and Robert Sablatnig;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0007.pdf;Binarizing Documents by Leveraging both Space and Frequency;Fabio Quattrini, Vittorio Pippi, Silvia Cascianelli and Rita Cucchiara;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0013.pdf;Revisiting N-Gram Models: Their Impact in Modern Neural Networks for Handwritten Text Recognition;Solene Tarride and Christopher Kermorvant;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0016.pdf;A Real-Time Scene Uyghur Text Detection Network Based on Feature Complementation;Mayire Ibrayim, Mengmeng Chen, Askar Hamdulla, Jianjun Kang and Chunhu Zhang;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0018.pdf;A Multiclass Imbalanced Dataset Classification of Symbols from Piping and Instrumentation Diagrams ⋆;Laura Jamieson, Carlos Francisco Moreno Garca and Eyad Elyan;Datasets
ICDAR2024_proceedings_pdfs/0019.pdf;Light-Weight Multi-Modality Feature Fusion Network for Visually-Rich Document Understanding;Jeff Yang, Huynh Vu The and Hai Luu Tuan;Key Information Extraction
ICDAR2024_proceedings_pdfs/0020.pdf;Improving Automatic Text Recognition with Language Models in the PyLaia Open-Source Library;Solene Tarride, Yoann Schneider, Marie Generali Lince, Melodie Boillet, Bastien Abadie and Christopher Kermorvant;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0022.pdf;CREPE: Coordinate-Aware End-to-End Document Parser;Yamato Okamoto, Youngmin Baek, Geewook Kim, Ryota Nakao, Dong Hyun Kim, Moon Bin Yim, Seunghyun Park and Bado Lee;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0025.pdf;A Hybrid Approach for Document Layout Analysis in Document images;Tahira Shehzadi, Didier Stricker and Muhammad Zeshan Afzal;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0027.pdf;Towards End-to-End Semi-Supervised Table Detection with Semantic Aligned Matching Transformer;Tahira Shehzadi, Shalini Sarode, Didier Stricker and Muhammad Zeshan Afzal;Key Information Extraction
ICDAR2024_proceedings_pdfs/0030.pdf;Visual Prompt Learning for Chinese Handwriting Recognition;Gang Yao, Ning Ding, Tianqi Zhao, Kemeng Zhao, Pei Tang, Yao Tao and Liangrui Peng;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0031.pdf;Geometric-awareControlinDiffusionModelfor HandwrittenChineseFontGeneration;Gang Yao, Kemeng Zhao, Chengyu Deng, Ning Ding, Tianqi Zhao, Yao Tao and Liangrui Peng;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0032.pdf;AltChart: Enhancing VLM-based Chart Summarization Through Multi-Pretext Tasks;Omar Moured, Jiaming Zhang, MSaquib Sarfraz and Rainer Stiefelhagen;Key Information Extraction
ICDAR2024_proceedings_pdfs/0034.pdf;Mining and Analyzing Statistical Information from Untranscribed Form Images;Jose Andres, Alejandro H Toselli and Enrique Vidal;Key Information Extraction
ICDAR2024_proceedings_pdfs/0036.pdf;A Historical Handwritten Dataset for Ethiopic OCR with Baseline Models and Human-level Performance;Birhanu Hailu Belay, Isabelle Guyon, Tadele Mengiste, Bezawork Tilahun, Marcus Liwicki, Tesfa Tegegne and Romain Egele;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0037.pdf;Drawing the Line: Deep Segmentation for Extracting Art from Ancient Etruscan Mirrors ⋆;Rafael Sterzinger, Simon Brenner and Robert Sablatnig;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0038.pdf;Self-supervised Pre-training of Text Recognizers;Martin Kiss and Michal Hradis;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0042.pdf;LMTextSpotter: Towards Better Scene Text Spotting with Language Modeling in Transformer;Xin Xia, Guodong Ding and Siyuan Li;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0043.pdf;Dynamic Relation Transformer for Contextual Text Block Detection;Jiawei Wang, Shunchi Zhang, Kai Hu, Chixiang Ma, Zhuoyao Zhong, Lei Sun and Qiang Huo;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0044.pdf;DLAFormer: An End-to-End Transformer For Document Layout Analysis;Jiawei Wang, Kai Hu and Qiang Huo;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0045.pdf;UniVIE: A Unified Label Space Approach to Visual Information Extraction from Form-like Documents;Kai Hu, Jiawei Wang, Weihong Lin, Zhuoyao Zhong, Lei Sun and Qiang Huo;Key Information Extraction
ICDAR2024_proceedings_pdfs/0046.pdf;The Socface Project: Large-Scale Collection, Processing, and Analysis of a Century of French Censuses;Melodie Boillet, Solene Tarride, Yoann Schneider, Bastien Abadie, Lionel Kesztenbaum and Christopher Kermorvant;Tables
ICDAR2024_proceedings_pdfs/0047.pdf;Weakly Supervised Training for Hologram Verification in Identity Documents;Glen Pouliquen, Guillaume Chiron, Joseph Chazalon, Thierry Geraud and Ahmad Montaser Awal;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0049.pdf;Synthesizing Realistic Data for Table Recognition;Qiyu Hou, Jun Wang Meixuan Qiao and Lujun Tian;Tables
ICDAR2024_proceedings_pdfs/0050.pdf;GDP: Generic Document Pretraining to Improve Document Understanding;Akkshita Trivedi, Akarsh Upadhyay, Rudrabha Mukhopadhyay and Santanu Chaudhury;Others
ICDAR2024_proceedings_pdfs/0051.pdf;Source-Free Domain Adaptation for Optical Music Recognition;Adrin Rosell, Eliseo Fuentes Martnez, Mara Alfaro Contreras, David Rizo and Jorge Calvo Zaragoza;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0054.pdf;A region-based approach for layout analysis of music score images in scarce data scenarios;Francisco JCastellanos, Juan P Martinez Esteso, Alejandro Galn Cuenca and Antonio Javier Gallego;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0055.pdf;End to End Table Transformer;Yun Young Choi Taehoon Kim, Namwook Kim, Taehee Lee and Seongho Joe;Others
ICDAR2024_proceedings_pdfs/0058.pdf;Analysis of the Calibration of Handwriting Text Recognition Models;Eric Ayllon, Francisco J Castellanos and Jorge Calvo Zaragoza;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0059.pdf;GraphMLLM: A Graph-based Multi-level Layout Language-independent Model for Document Understanding;He Sen Dai, Xiao Hui Li B, Fei Yin, Xudong Yan, Shuqi Mei and Cheng Lin Liu;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0060.pdf;Multi-Cell Decoder and Mutual Learning for Table Structure and Character Recognition;Takaya Kawakatsu;Tables
ICDAR2024_proceedings_pdfs/0064.pdf;Learning to Kern: Set-wise Estimation of Optimal Letter Space;Kei Nakatsuru and Seiichi Uchida;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0069.pdf;MOoSE: Multi-Orientation Sharing Experts for Open-set Scene Text Recognition;Chang Liu, Simon Corbille and Elisa H Barney Smith;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0071.pdf;Deep Learning-Driven Innovative Model for Generating Functional Knowledge Units;Pan Qiangang, Hu Yahong, Xie Youbai, Meng Xianghui and Zhang Yilun;Key Information Extraction
ICDAR2024_proceedings_pdfs/0074.pdf;One-shot Transformer-based Framework for Visually-Rich Document Understanding;Huynh Vu The Van Pham Hoai and Jeff Yang;Others
ICDAR2024_proceedings_pdfs/0075.pdf;ConClue: Conditional Clue Extraction for Multiple Choice Question Answering⋆;Wangli Yang, Jie Yang, Wanqing Li and Yi Guo;Others
ICDAR2024_proceedings_pdfs/0077.pdf;Progressive Evolution from Single-Point to Polygon for Scene Text;Linger Deng, Mingxin Huang, Xudong Xie, Yuliang Liu, Lianwen Jin and Xiang Bai;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0078.pdf;Test Time Augmentation as a Defense Against Adversarial Attacks on Online Handwriting⋆;Yoh Yamashitaand Brian Kenji Iwana;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0079.pdf;Font Impression Estimation in the Wild;Kazuki Kitajima, Daichi Haraguchi and Seiichi Uchida;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0080.pdf;Typographic Text Generation with Off-the-Shelf Diffusion Model;Khay Tze Peong, Seiichi Uchida and Daichi Haraguchi;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0081.pdf;Multi-task Learning for License Plate Recognition in Unconstrained Scenarios;Zhen Lun Mo, Song Lu Chen, Qi Liu, Feng Chen and Xu Cheng Yin;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0082.pdf;WikiDT: Visual-based Table Recognition and Question Answering Dataset;Hui Shi, Yusheng Xie, Luis Goncalves, Sicun Gao and Jishen Zhao;Tables
ICDAR2024_proceedings_pdfs/0083.pdf;Impression-CLIP: Contrastive Shape-Impression Embedding for Fonts;Yugo Kubota, Daichi Haraguchi and Seiichi Uchida;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0084.pdf;Privacy-Aware Document Visual Question Answering;Ruben Tito, Khanh Nguyen, Marlon Tobaben, Raouf Kerkouche, Mohamed Ali Souibgui, Kangsoo Jung, Joonas Jalko, Vincent Poulain DAndecy, Aurelie Joseph, Lei Kang, Ernest Valveny, Antti Honkela, Mario Fritz and Dimosthenis Karatzas;Others
ICDAR2024_proceedings_pdfs/0086.pdf;Handwritten Document Recognition Using Pre-trained Vision Transformers;Daniel Parres, Dan Anitei and Roberto Paredes;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0089.pdf;Global-SEG: Text Semantic Segmentation Based on Global Semantic Pair Relations;Wenjun Sun, Hanh Thi Hong Tran, Carlos Emiliano Gonzalez Gallardo, Mickael Coustaty and Antoine Doucet;Others
ICDAR2024_proceedings_pdfs/0092.pdf;More and Less: Enhancing Abundance and Refining Redundancy for Text-Prior-Guided Scene Text Image Super-Resolution;Wei Yang, Yihong Luo, Mayire Ibrayim and Askar Hamdulla;Key Information Extraction
ICDAR2024_proceedings_pdfs/0094.pdf;MultimodalAdaptiveInferenceforDocument ImageClassificationwithAnytimeEarlyExiting;Omar Hamed, Souhail Bakkali, Matthew Blaschko Sien Moens, Jordy Van Landeghem;Classification
ICDAR2024_proceedings_pdfs/0095.pdf;ClusterTabNet: Supervised clustering method for table detection and table structure recognition;Marek Polewczyk and Marco Spinaci;Tables
ICDAR2024_proceedings_pdfs/0097.pdf;Reading Order Independent Metrics for Information Extraction in Handwritten Documents;David Villanova Aparisi, Solene Tarride, Carlos D Martnez Hinarejos, Veronica Romero, Christopher Kermorvant and Moises Pastor Gadea;Key Information Extraction
ICDAR2024_proceedings_pdfs/0098.pdf;Controllable Text Layout Generation For Synthesizing Scene Text Image;Huen Chen, Jiangyang He and Anna Zhu;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0100.pdf;Recurrent Few-Shot model for Document Verification⋆;Maxime Talarmain, Carlos Boned, Sanket Biswas and Oriol Ramos Terrades;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0102.pdf;Improving Efficiency and Performance through CTC-based Transformers for Mathematical Expression Recognition;Dan Anitei, Daniel Parres, Joan Andreu Sanchez and Jose Miguel Bened;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0103.pdf;Enhancing Recognition of Historical Musical Pieces with Synthetic and Composed images;Manuel Villarreal and Joan Andreu Sanchez;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0104.pdf;Doc-DINO: A Transformer Model for Complex Logical Document Layout Analysis;Qilin Deng, Mayire Ibrayim, Askar Hamdulla, Hailong Luo and Chunhu Zhang;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0105.pdf;Machine Unlearning for Document Classification;Lei Kang, Mohamed Ali Souibgui, Fei Yang, Lluis Gomez, Ernest Valveny and Dimosthenis Karatzas;Classification
ICDAR2024_proceedings_pdfs/0107.pdf;Multi-PageDocumentVisualQuestionAnsweringusing Self-AttentionScoringMechanism;Lei Kang, Ruben Tito, Ernest Valveny and Dimosthenis Karatzas;Others
ICDAR2024_proceedings_pdfs/0108.pdf;Integrating Dependency Type and Directionality into Adapted Graph Attention Networks to Enhance Relation Extraction;Yiran Zhao, Di Wu, Shuqi Dai and Tong Li;Key Information Extraction
ICDAR2024_proceedings_pdfs/0109.pdf;OnImageProcessingandPatternRecognitionfor ThermogramsofWatermarksinManuscripts –AFirstProof-of-Concept;Dominik Hauser, Matthias Beckmann, Gnther Koliander and HSiegfried Stiehl;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0111.pdf;Historical Astronomical Diagrams Decomposition in Geometric Primitives;Syrine Kalleli, Scott Trigg, Segolene Albouy Matthieu Husson and Mathieu Aubry;Tables
ICDAR2024_proceedings_pdfs/0112.pdf;Improving Retrieval-Based Dialogue Systems: Fine-grained Post-training Prompt Adaptation and Pairwise Optimization Fine-tuning Strategy;Tianqing Zhang, Alimjan Aysa, Li Zhao, Kurban Ubul and Enguang zuo;Classification
ICDAR2024_proceedings_pdfs/0113.pdf;Sheet Music Transformer: End-To-End Optical Music Recognition Beyond Monophonic Transcription;Antonio Ros Vila, Jorge Calvo Zaragoza and Thierry Paquet;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0116.pdf;Janus-faced handwritten signature attack: a clash between a handwritten Signature Duplicator and a writer independent, Metric Meta-Learning Offline Signature Verifier;Alexios Giazitzis, Moises Diaz, Elias N Zois and Miguel A Ferrer;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0117.pdf;RobustHandwrittenSignatureRepresentation withContinualLearningofSyntheticDataover PredefinedRealFeatureSpace;Talles BVianar Victor LFSouzar Adriano LIOliveirar Rafael MO Cruzr and Robert Sabourinr;Datasets
ICDAR2024_proceedings_pdfs/0119.pdf;ICAL: Implicit Character-Aided Learning for Enhanced Handwritten Mathematical Expression Recognition;Jianhua Zhu, Liangcai Gao and Wenqi Zhao;Others
ICDAR2024_proceedings_pdfs/0120.pdf;DocXplain:ANovelModel-Agnostic ExplainabilityMethodforDocumentImage Classiﬁcation⋆;Saifullah Saifullah, Stefan Agne, Andreas Dengel and Sheraz Ahmed;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0121.pdf;HistNERo: Historical Named Entity Recognition for the Romanian Language;Andrei Marius Avram, Andreea Iuga, George Vlad Manolache, Vlad Cristian Matei, Rzvan Gabriel Micliu, Vlad Andrei Muntean, Manuel Petru Sorlescu, Dragos, Andrei S, erban, Adrian Dinu Urse, Vasile Pis and Dumitru Clementin Cercel;Key Information Extraction
ICDAR2024_proceedings_pdfs/0122.pdf;Recognition and Link Prediction of Onomatopoeia Texts with Arbitrary Shapes;Jingtao Ma, Hongxi Wei x and Yiming Wang;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0123.pdf;A New Unsupervised Approach for Text Localization in Shaky and Non-Shaky Scene Video;Arnab Halder, Shivakumara Palaiahnakote, Umapada Pal, Michael Blumenstein and Cheng Lin Liu;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0133.pdf;Context-AwareConfidenceEstimationfor RejectioninHandwrittenChineseText Recognition;Yangyang Liu, Yi Chen, Fei Yin and Cheng Lin Liu;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0134.pdf;Extractive Question Answering with Contrastive Puzzles and Reweighted Clues⋆;Chao Liu, Jie Yang and Wanqing Li;Classification
ICDAR2024_proceedings_pdfs/0136.pdf;Oracle Bone Inscriptions Image Retrieval Based on Metric Learning;Jun Ding, Jiaoyan Wang, Alimjan Aysa, Xuebin Xu and Kurban Ubul;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0140.pdf;Font Style Interpolation with Diffusion Models;Tetta Kondo, Shumpei Takezaki, Daichi Haraguchi and Seiichi Uchida;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0143.pdf;Adaptive Scaling and Refined Pyramid Feature Fusion Network for Scene Text Segmentation;Tian Zuo Li, Heng Zhang B, Xiao Hui Li and Fei Yin;Optical Character Recognition
