filename;title;authors;category
ICDAR2024_proceedings_pdfs/0144.pdf;CATMuSMedieval:Amultilinguallarge-scale cross-centurydatasetinLatinscriptfor handwrittentextrecognitionandbeyond;Thibault Clrice, Ariane Pinche, Malamatenia Vlachou Efstathiou, Alix Chagu, Jean Baptiste Camps, Matthias Gille Levenson, Olivier Brisville Fertin, Federico Boschetti, Franz Fischer, Michael Gervers, Agns Boutreux, Avery Manton, Simon Gabay, Patricia OConnor, Wouter Haverals, Mike Kestemont Caroline Vandyck and Benjamin Kiessling;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0145.pdf;Document Specular Highlight Removal with Coarse-to-fine Strategy;Xin Yang, Fei Yin, Yan Ming Zhang, Xudong Yan and Tao Xue;Key Information Extraction
ICDAR2024_proceedings_pdfs/0146.pdf;Deep Metric Learning with Cross-Writer Attention for Offline Signature Verification;Lu Rong Ling, Heng Zhang, Fei Yin and Cheng Lin Liu;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0148.pdf;Radical Similarity Based Model Optimization and Post-correction for Chinese Character Recognition;Zhongyuan Han, Jun Du, Mobai Xue, Jiefeng Ma, Pengfei Hu and Zhenrong Zhang;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0153.pdf;EntityLayout: Entity-level Pre-training Language Model for Semantic Entity Recognition and Relation Extraction;Chun Bo Xu, Yi Ming Chen and Cheng Lin Liu;Key Information Extraction
ICDAR2024_proceedings_pdfs/0155.pdf;End-to-end information extraction in handwritten documents: Understanding Paris marriage records from 1880 to 1940;Thomas CONSTUM B, Lucas PREEL, Theo LARCHER, Thierry PAQUET, Pierrick TRANOUEZ and Sandra BREE;Others
ICDAR2024_proceedings_pdfs/0156.pdf;GARDEN: Generative Prior Guided Network for Scene Text Image Super-Resolution;Yuxin Kong, Weihong Ma, Lianwen Jin and Yang Xue;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0158.pdf;ViT-ED: Transformer network for image similarity measurement;Manh Tu VUand Marie BEURTONAIMAR;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0160.pdf;DocTabQA: Answering Questions from Long Documents Using Tables;Haochen Wang, Kai Hu, Haoyu Dong and Liangcai Gao;Tables
ICDAR2024_proceedings_pdfs/0162.pdf;Content-based Similarity for Automatic Scoring of Handwritten Descriptive Answers;Nghia Thanh Truong, Hung Tuan Nguyen, Nam Tuan Ly, Toshihiko Horie, Masaki Nakagawa X;Others
ICDAR2024_proceedings_pdfs/0165.pdf;SPRINT: Script-agnostic Structure Recognition in Tables;Dhruv Kudale, Badri Vishal Kasuba, Venkatapathy Subramanian, Parag Chaudhuri and Ganesh Ramakrishnan;Tables
ICDAR2024_proceedings_pdfs/0166.pdf;Text Line Segmentation on Ancient Egyptian Papyri: Layout Analysis with Object Detection Networks and Connected Components;Stephan M Unter;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0167.pdf;DeepfakeIn-airSignatureVerificationvia Two-channelModel;Hao Yu, Hongxi Wei and Yiming Wang;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0168.pdf;Fully automatic virtual unwrapping method for documents imaged by X-ray tomography;Petr Kulagin, Dmitry Polevoy, Marina Chukalina, Dmitry Nikolaev and Vladimir V Arlazarov;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0169.pdf;Stroke-Level Graph Labeling with Edge-weighted Graph Attention Network for Handwritten Mathematical Expression Recognition;Yejing Xie and Harold Mouchere;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0170.pdf;SlideCraft: Synthetic Slides Generation for Robust Slide Analysis;Travis Seng, Axel Carlier, Thomas Forgione, Vincent Charvillat and Wei Tsang Ooi;Datasets
ICDAR2024_proceedings_pdfs/0172.pdf;The KuiSCIMA Dataset for Optical Music Recognition of Ancient Chinese Suzipu Notation;Tristan Repoluskx and Eduardo Veas;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0173.pdf;Historical Printed Ornaments: Dataset and Tasks;Sayan Kumar Chaki, Zeynep Sonat Baltaci, Elliot Vincent, Remi Emonet, Fabienne Vial Bonacci, Christelle Bahier Porte, Mathieu Aubry and Thierry Fournel;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0176.pdf;Puzzle Pieces Picker: Deciphering Ancient Chinese Characters with Radical Reconstruction;Pengjie Wang, Kaile Zhang, Xinyu Wang, Shengwei Han, Yongge Liu, Lianwen Jin, Xiang Bai and Yuliang Liu;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0177.pdf;The First Swahili Language Scene Text Detection and Recognition Dataset;Fadila Wendigoundi Douamba, Jianjun Song, Ling Fu, Yuliang Liu and Xiang Bai;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0178.pdf;A New Bottom-up Path Augmentation Attention Network for Script Identification in Scene Images;Zhi Pan, Yaowei Yang, Kurban Ubul and Alimjan Aysa;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0180.pdf;BRESSAY: A Brazilian Portuguese Dataset for Offline Handwritten Text Recognition;Arthur F S Neto envee, Byron L D Bezerra, Savio S Araujo, Wiliane M A S Souza Kleberson F Alves, Macileide F Oliveira, Samara V S Lins, Hugo J F Hazin Pedro H V Rocha and Alejandro H Toselli;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0182.pdf;FromHandwritingAnalysistoAlzheimer’s DiseasePrediction:AnExperimentalComparison ofClassifierCombinationMethods;Tiziana DAlessandro, Claudio De Stefano, Francesco Fontanella, Emanuele Nardone and Cesare Davide Pace;Others
ICDAR2024_proceedings_pdfs/0185.pdf;CHIC: Corporate Document for Visual Question Answering;Ibrahim Souleiman Mahamoud, Mickael Coustaty Aurelie Joseph, Vincent Poulain d Andecy and Jean Marc Ogier;Others
ICDAR2024_proceedings_pdfs/0187.pdf;Zipf Curves and Basic Text Analytics from Untranscribed Manuscript Images;Enrique Vidal;Others
ICDAR2024_proceedings_pdfs/0190.pdf;Knowledge Mining of Scene Text for Referring Expression Comprehension;Chenyang Gao, Biao Yang, Wenwen Yu, Yuliang Liu and Xiang Bai;Key Information Extraction
ICDAR2024_proceedings_pdfs/0191.pdf;;;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0199.pdf;LABT: A Sequence-to-Sequence Model for Mongolian Handwritten Text Recognition with Local Aggregation BiLSTM and Transformer;Yu Li, Hongxi Wei and Shiwen Sun;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0201.pdf;KVP10k : A Comprehensive Dataset for Key-Value Pair Extraction in Business Documents;Oshri Naparstek, Ophir Azulai, Inbar Shapira, Elad Amrani, Yevgeny Yaroker, Yevgeny Burshtein, Roi Pony, Nadav Rubinstein, Foad Abo Dahood, Orit Prince, Idan Friedman, Christoph Auer, Nikolaos Livathinos, Maksym Lysak, Ahmed Nassar, Peter Staar and Udi Barzelay;Key Information Extraction
ICDAR2024_proceedings_pdfs/0202.pdf;PCA-Based Adversarial Attacks on Signature Verification Systems;Maham Jahangir, Azka Basit, Muhammad Shahzad Younis and Faisal Shafait;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0204.pdf;CICA: Content-Injected Contrastive Alignment for Zero-Shot Document Image Classification;Sankalp Sinha, Muhammad Saif Ullah Khan, Talha Uddin Sheikh, Didier Stricker and Muhammad Zeshan Afzal;Classification
ICDAR2024_proceedings_pdfs/0205.pdf;LAPDoc: Layout-Aware Prompting for Documents;Marcel Lamott, Yves Noel Weweler, Adrian Ulges, Faisal Shafait, Dirk Krechel and Darko Obradovic;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0210.pdf;A LayoutLMv3-Based Model for Enhanced Relation Extraction in Visually-Rich Documents;Wiam Adnan, Joel Tang, Yassine Bel Khayat Zouggari, Seif Edinne Laatiri, Laurent Lam and Fabien Caspani;Key Information Extraction
ICDAR2024_proceedings_pdfs/0211.pdf;Counting the Corner Cases: Revisiting Robust Reading Challenge Data Sets, Evaluation Protocols, and Metrics;Jerod Weinman, Amelia Gmez Grabowska and Dimosthenis Karatzas;Others
ICDAR2024_proceedings_pdfs/0213.pdf;LatentDiffusionforGuidedDocumentTable Generation;Syed Jawwad Haider Hamdani, Saifullah Saifullah, Stefan Agne, Andreas Dengel and Sheraz Ahmed;Tables
ICDAR2024_proceedings_pdfs/0215.pdf;Information Extraction from Visually Rich Documents using Directed Weighted Graph Neural Network;Hamza Gbada, Karim Kalti and Mohamed Ali Mahjoub;Key Information Extraction
ICDAR2024_proceedings_pdfs/0216.pdf;Coarse-to-Fine Document Image Registration for Dewarping;Weiguang Zhang, Qiufeng Wang, Kaizhu Huang, Xiaomeng Gu and Fengjun Guo;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0218.pdf;An Ultra-Lightweight Approach for Machine Readable Zone Detection via Semantic Segmentation and Fast Hough Transform;Daria Ershova, Alexander Gayer, Alexander Sheshkus and Vladimir V Arlazarov;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0221.pdf;Self-Supervised Vision Transformers for Writer Retrieval;Tim Raven, Arthur Matei and Gernot A Fink;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0229.pdf;Class Incremental Learning for Character String Recognition;Yijie Hu, Yan Ming Zhang, Kaizhu Huang, Qiu Feng Wang;Classification
ICDAR2024_proceedings_pdfs/0232.pdf;Text Enhancement for Historical Handwritten Documents;Reem Alaasam, Boraq Madi and Jihad El Sana;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0237.pdf;DTSM: Toward Dense Table Structure Recognition with Text Query Encoder and Adjacent Feature Aggregator;Xinhong Chen, Bangdong Chen, Chenfan Qu, Dezhi Peng, Chongyu Liu and Lianwen Jin B;Tables
ICDAR2024_proceedings_pdfs/0238.pdf;SynergisticDiversePerspectiveforTopicEvolution AnalysisonWeibo;Tong Zhang, Jianing Zhang and Rong Yan;Key Information Extraction
ICDAR2024_proceedings_pdfs/0239.pdf;ChartReformer: Natural Language-Driven Chart Image Editing;Pengyu Yan, Mahesh Bhosale, Jay Lal, Bikhyat Adhikari and David Doermann;Tables
ICDAR2024_proceedings_pdfs/0243.pdf;Indic Scene Text on the Roadside;Ajoy Mondal, Krishna Tulsyan and C V Jawahar;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0244.pdf;DELINE8K: A Synthetic Data Pipeline for the Semantic Segmentation of Historical Documents;Taylor Archibald and Tony Martinez;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0245.pdf;IndicBART alongside Visual Element: Multimodal Summarization in Diverse Indian Languages;Raghvendra Kumar, Deepak Prakash, Sriparna Saha and Shubham Sharma;Key Information Extraction
ICDAR2024_proceedings_pdfs/0249.pdf;Exploring the Capabilities of Large Multimodal Models on Dense Text;Shuo Zhang, Biao Yang, Zhang Li, Zhiyin Ma, Yuliang Liu B, Xiang Bai;Others
ICDAR2024_proceedings_pdfs/0255.pdf;Cross-Domain Image Conversion by CycleDM;Sho Shimotsumagari, Shumpei Takezaki, Daichi Haraguchi and Seiichi Uchida;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0257.pdf;Embedding Layout in Text for Document Understanding Using Large Language Models;Mohammad Minouei, Mohammad Reza Soheili and Didier Stricker;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0260.pdf;YOLO Assisted A* Algorithm for Robust Line Segmentation of Degraded Document Images;Ahana Kundu and Ujjwal Bhattacharya;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0266.pdf;Multimodal Transformer for Comics Text-Cloze;Emanuele Vivoli, Joan Lafuente Baeza, Ernest Valveny Llobet and Dimosthenis Karatzas;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0270.pdf;Self-training and Active Learning with Pseudo-Relevance Feedback for Handwriting Detection in Historical Print;Jacob Murel and David Smith;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0271.pdf;Recognition of Components in Taoist Charm Images;Ting Wei LIAO and Hsiang An WANG;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0273.pdf;SketchGPT : Autoregressive Modeling for Sketch Generation and Recognition;Adarsh Tiwari, Sanket Biswas and Josep Llados;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0274.pdf;Dataset and Benchmark for Urdu Natural Scenes Text Detection, Recognition and Visual Question Answering;Hiba Maryam, Ling Fu, Jiajun Song, Tajrian ABM Shafayet, Qidi Luo, Xiang Bai and Yuliang Liu;Classification
ICDAR2024_proceedings_pdfs/0275.pdf;Practical End-to-End Optical Music Recognition for Pianoform Music ∗;Jir Mayer, Milan Straka, Jan Hajic jr and Pavel Pecina;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0284.pdf;Callico: a Versatile Open-Source Document Image Annotation Platform;Christopher Kermorvant, Eva Bardou, Manon Blanco and Bastien Abadie;Others
ICDAR2024_proceedings_pdfs/0285.pdf;StylusAI: Stylistic Adaptation for Robust German Handwritten Text Generation;Nauman Riaz, Saifullah Saifullah, Stefan Agne, Andreas Dengel and Sheraz Ahmed;Others
ICDAR2024_proceedings_pdfs/0289.pdf;GeoContrastNet : Contrastive Key-Value Edge Learning for Language-Agnostic Document Understanding;Nil Biescas, Carlos Boned, Josep Llados and Sanket Biswas;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0291.pdf;Enhancing CRNN HTR Architectures with Transformer Blocks;George Retsinas, Konstantina Nikolaidou and Giorgos Sfikas;Optical Character Recognition
ICDAR2024_proceedings_pdfs/0296.pdf;GraphKD: Exploring Knowledge Distillation Towards Document Object Detection with Structured Graph Creation;Ayan Banerjee, Sanket Biswas, Josep Llados and Umapada Pal;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0316.pdf;Federated Document Visual Question Answering: A Pilot Study;Khanh Nguyen and Dimosthenis Karatzas;Others
ICDAR2024_proceedings_pdfs/0318.pdf;Are Layout Analysis and OCR Still Useful for Document Information Extraction using Foundation Models?;Anna Scius Bertrand, Atefeh Fakhari, Lars Vogtlin, Daniel Ribeiro Cabral and Andreas Fischer;Document Layout Understanding
ICDAR2024_proceedings_pdfs/0323.pdf;Clustering Running Titles to Understand the Printing of Early Modern Books;Nikolai Vogler, Kartik Goyal, Samuel V Lemley, DJ Schuldt, Christopher N Warren, Max GSell and Taylor Berg Kirkpatrick;Others
ICDAR2024_proceedings_pdfs/C01.pdf;ICDAR 2024 Competition on Artistic Text Recognition;Xudong Xie, Linger Deng, Zhifei Zhang, Zhaowen Wang and Yuliang Liu;Optical Character Recognition
ICDAR2024_proceedings_pdfs/C02.pdf;ICDAR 2024 Competition on Few-Shot and Many-Shot Layout Segmentation of Ancient Manuscripts (SAM);Silvia Zottin, Axel De Nardin, Gian Luca Foresti, Emanuela Colombi and Claudio Piciarelli;Optical Character Recognition
ICDAR2024_proceedings_pdfs/C03.pdf;ICDAR 2024 Competition on Handwriting Recognition of Historical Ciphers;Alicia Forns, Jialuo Chen, Pau Torras Beta Megyesi, Michelle Waldisphl, Nils Kopal and George Lasry;Optical Character Recognition
ICDAR2024_proceedings_pdfs/C04.pdf;ICDAR 2024 Competition on Handwritten Text Recognition in Brazilian Essays – BRESSAY;Arthur F S Neto envee, Byron L D Bezerra, Savio S Araujo, Wiliane M A S Souza Kleberson F Alves, Macileide F Oliveira, Samara V S Lins, Hugo J F Hazin Pedro H V Rocha and Alejandro H Toselli;Optical Character Recognition
ICDAR2024_proceedings_pdfs/C05.pdf;ICDAR 2024 Competition on Historical Map Text Detection, Recognition, and Linking;Zekun Li, Yijun Lin, Yao Yi Chiang, Jerod Weinman, Solenn Tual, Joseph Chazalon, Julien Perret, Bertrand Dumenieu and Nathalie Abadie;Others
ICDAR2024_proceedings_pdfs/C06.pdf;ICDAR 2024 Competition on Multi Font Group Recognition and OCR;Jannevander Loop Florian Kordon, Martin Mayr Vincent Christlein, Fei Wu, Dalia Rodrguez Salas, Nikolaus Weichselbaumer and Mathias Seuret;Optical Character Recognition
ICDAR2024_proceedings_pdfs/C07.pdf;ICDAR 2024 Competition on Recognition of Chemical Structures;Mingjun Chen, Hao Wu, Qikai Chang, Hanbo Cheng, Jiefeng Ma, Pengfei Hu Zhenrong Zhang, Chenyu Liu, Changpeng Pi, Jinshui Hu Baocai Yin, Bing Yin, Cong Liu and Jun Du B;Optical Character Recognition
ICDAR2024_proceedings_pdfs/C08.pdf;ICDAR 2024 Competition on Reading Documents Through Aria Glasses;Soumya Shamarao Jahagirdar, Ajoy Mondal, Yuheng Carl Ren, Omkar M Parkhi and C V Jawahar;Optical Character Recognition
ICDAR2024_proceedings_pdfs/C09.pdf;ICDAR 2024 Competition on Recognition and VQA on Handwritten Documents;Ajoy Mondal, Vijay Mahadevan, R Manmatha and C V Jawahar;Others
